OBV3DaySlope,OBV4DaySlope,OBV5DaySlope,OBV10DaySlope,AD3DaySlope,AD4DaySlope,AD5DaySlope,AD10DaySlope,SlowStochastic,SlowSto1DaySlope,SlowSto1DayPercentSlope,SlowSto3DaySlope,SlowSto5DaySlope,SlowSto10DaySlope,VIXClose,VIX1DaySlope,VIX1DayPercentSlope,VIX5DaySlope,VIX10DaySlope,VIXSlowStochastic,VIXSlowSto1DaySlope,BuySell
-4820655000,-2086559000,-190712000,194507175.8,453067361.5,187528081.5,981583311.1,417939985.1,43.30363376,7.61891519,21.3506383,-10.41760758,-1.920213717,4.620801901,21.190001,0.450001,2.169725169,0.747,-0.101818036,40.69768217,2.957482324,-1
-4679080000,-4671547000,-2898519000,-139832248.5,939416306.4,-187292977.4,-150865717.8,208715877.3,13.84257384,-29.46105992,-68.03368993,-10.92107237,-10.06922845,2.032412056,23.23,2.039999,9.62717746,1.507,0.200909145,61.15771299,20.46003082,-1
-32830000,-1983808000,-2877210000,-478281369.7,-174240805.5,1106121956,299413883.7,-38362491.54,23.31521976,9.472645921,68.43124718,-9.994207,-10.3489403,-0.384196695,22.639999,-0.590001,-2.539823504,1.4889996,0.489999964,56.20804059,-4.949672404,-1
122580000,-776356000,-1829166000,-627661818.2,630096910.5,-303806670.4,592957125.6,-222595943.3,22.91303664,-0.402183114,-1.724981013,4.5352314,-4.553177785,-2.190225957,21.76,-0.879999,-3.88692155,0.3489998,0.542848424,48.82549926,-7.382541327,-1
25010000,869728000,21388000,-544416921.2,-2700060048,-916696313.2,-1023700959,-401686650.3,29.02746965,6.114433009,26.68538922,2.856124945,-1.948186541,-3.51566358,21.459999,-0.300001,-1.378681066,-0.0930004,0.552666527,46.30871256,-2.516786702,-1
14085000,-767721000,59668000,-392717157.6,-2267452331,-2225764977,-1194954178,-443950720.8,29.02297415,-0.004495505,-0.015487072,3.054968755,3.607305051,-3.511823568,20.65,-0.809999,-3.774459635,-0.634,0.453393788,39.5134195,-6.795293054,-1
-3981370000,-1594827000,-1579727000,-322459533.3,-1800157349,-2288327326,-2253577425,-478016637.3,7.209372466,-21.81360168,-75.15977366,-10.90904859,-2.610175708,-4.544558412,21.629999,0.979999,4.745757869,-0.313,0.401393788,47.73488693,8.221467431,-1
-4325685000,-4177229000,-2520914000,-288409339.4,-2720631813,-2144649040,-2355265127,-463283515.3,5.410881351,-1.798491115,-24.94656953,-11.8060464,-5.682240777,-4.570484391,24.52,2.890001,13.36107783,0.569,0.424605921,71.97985973,24.2449728,-1
-72735000,-1715782000,-2486779000,-186719436.4,-1813529508,-2200068525,-1989601106,-394231298.6,6.092010402,0.681129051,12.58813503,-0.558681032,-6.948301129,-3.281890613,25.58,1.06,4.323001631,1.2110002,0.318787818,80.87247644,8.892616704,-1
-328530000,-1134935000,-1876233000,-58905648.48,-2118234660,-2154074966,-2298252491,-390144981,5.518257229,-0.573753172,-9.418125284,0.053687939,-4.81267959,-3.217936442,25.58,0,0,1.3810001,0.388848448,80.87247644,0,-1
-5356860000,-2385646000,-2237544000,2431806.061,-2257381434,-1983059328,-2052011309,-322788374.9,7.016603499,1.49834627,27.15252675,0.462296549,-0.027816206,-2.198672537,28.379999,2.799999,10.94604769,1.456,0.582969697,86.62952553,5.757049094,-1
-6597395000,-6055397000,-3841742000,-179442830.3,-3815537738,-3383109258,-2824985246,-336319741.5,1.98476904,-5.031834459,-71.71325072,-1.766744095,-0.592763152,-2.9781002,30.110001,1.730002,6.095849404,1.3980001,0.920303133,91.95328358,5.323758051,-1
2595105000,2622637000,1624480000,-277205490.9,1528999222,1869306398,1325505638,-152496099.2,97.85201481,2.229758257,2.33184024,7.83051232,9.226434784,-1.110077997,10.22,-0.01,-0.097751711,-0.314,0.012121212,16.61341853,-0.319488818,0
45735000,1086320000,1607603000,-68312709.09,1273198238,1424911033,1686478547,-18272501.11,95.50012593,-2.351888889,-2.403516058,-0.061065315,8.671018467,-0.008928224,10.02,-0.2,-1.956947162,-0.33,-0.048606061,10.22364217,-6.389776358,0
-30795000,488854000,1034871000,52743551.52,1625724913,1486482037,1516529301,78907106.72,98.49721689,2.997090962,3.138311005,0.32260104,3.249032279,1.073951942,10.24,0.22,2.195608782,-0.041,-0.065272727,17.25239617,7.028753994,0
445695000,939061000,1388008000,67641878.79,1394460802,1284155467,1344610951,37081088.65,99.94349842,4.820439075,5.067582044,1.10082419,0.90444446,0.488773055,16.120001,-1.339998,-7.674673979,-0.6339998,-0.08309083,0.140126109,-4.703169467,0
6359485000,2674111000,2646590000,-240524066.7,4399914962,2403486896,2637756008,3222076.866,55.61672667,11.08839747,24.9018943,10.63009541,4.191039225,2.35636519,58.490002,-1.439998,-2.402799933,-0.9769997,-0.050242182,31.44876836,-3.180207667,0
430245000,2763118000,1504991000,-510239284.8,-584244979.5,1627097199,1220417743,-220007529.5,55.40544431,-0.211282358,-0.379889955,5.438557555,4.652921961,2.64836714,58.91,0.419998,0.718068021,-0.8769999,0.0815758,32.3763258,0.927557441,0
124510000,1471475000,2679647000,-436264127.3,-1620282593,-426713761.4,995003951.8,-272069872.5,59.37182481,3.966380501,7.158828073,1.87754907,6.090769302,2.915419181,55.73,-3.18,-5.398064845,-1.6839998,-0.143211982,25.35335745,-7.022968353,0
6178890000,6159504000,6071522000,955796290.9,2361232452,3420109850,3820399422,540701115.1,96.55912805,0.236721363,0.245759394,3.04866312,6.016532555,1.847143567,29.629999,-0.410002,-1.364853483,-0.7090003,0.007575739,19.20903327,-1.885197732,0
331785000,2708937000,3852664000,1261709739,44460715.51,1263581258,2335383255,694156295.5,86.90352469,-9.655603358,-9.999679526,-4.709441,2.027098801,2.150419287,31.02,1.390001,4.691194893,-0.0590001,-0.078000121,31.14065562,11.93162235,0
14560000,1272561000,2543737000,1250272739,2267269220,1549088317,1860292812,682248238.3,94.35333849,7.449813802,8.572510527,-1.10289478,-0.163580863,2.634502448,30.18,-0.84,-2.707930368,0.3499999,-0.2209698,26.31195143,-4.828704188,0
37490000,-1039348000,150622000,940617024.2,1824810560,1386289823,1201162354,542758290.7,90.70961365,-3.64372484,-3.861786873,1.90304448,-1.343137562,2.101764399,29.620001,-0.559999,-1.855530152,-0.0289999,-0.253757661,22.23032637,-4.081625067,0
-4880670000,-1850326000,-1938946000,319703181.8,-226575752.7,1297974704,1181239499,269120360.8,89.9487518,-0.760861857,-0.838788554,-2.202293345,-0.941466354,1.243873924,29.77,0.149999,0.506411192,-0.1119997,-0.172060673,23.32361346,1.093287092,0
-21740000,-2044760000,-969834000,-121002527.3,989971078.3,209633676.1,1080597505,72245257.72,92.58368564,2.634933842,2.929372325,0.937035995,0.69557352,1.316908682,28.27,-1.5,-5.038629493,-0.591,-0.271515188,12.39066965,-10.93294381,0
-469735000,-1182875000,-2144510000,-549486206.1,438062625.5,709235310.2,282588964.8,-135372676.5,89.95676797,-2.626917663,-2.837344015,0.004008085,-0.691906905,0.388768791,28.459999,0.189999,0.672087018,-0.4790003,-0.216121261,13.77550191,1.384832261,0
5658570000,5497207000,5572529000,133240600,4443969721,2985010300,2143516614,-192334327.7,98.93325753,-0.336993303,-0.339470587,3.07844331,1.790513518,0.013508416,24.889999,-0.67,-2.621283358,-0.1280005,0.277575703,18.80596207,-6.66666733,0
-764210000,1793876000,2974532000,134643672.7,3370946083,3868009164,3087356402,-148688018.9,96.80694892,-2.126308603,-2.14923541,-1.231650955,1.536436815,-0.15099164,24.9,0.010001,0.040180797,-0.2030001,0.210605952,18.90547452,0.099512448,0
-6997750000,-3208752000,-688514000,-4429066.667,-59501769.4,1459428473,2427976397,-150438893,92.125769,-4.681179924,-4.835582545,-3.403744265,-0.376450572,-0.374525715,25.67,0.77,3.092369478,-0.1159999,0.165636255,26.56716682,7.661692305,0
36855000,-2825861000,-1690492000,-163870406.1,-790083227.3,41487824.52,1020444788,-222318967.6,94.94214396,2.816374964,3.057097916,-0.93240248,-1.546370226,-0.225910816,24.76,-0.91,-3.544994157,-0.0819997,0.021212012,17.51243955,-9.054727269,0
710505000,-917002000,-2507527000,-268031400,1502833087,192444384.2,419315881.6,-269597291.5,92.66880245,-2.273341511,-2.39444931,0.271516725,-1.439371511,-0.132082852,24.99,0.23,0.928917609,0.0060002,-0.0515758,19.800997,2.288557442,0
-5589620000,-1846253000,-2079005000,-300219957.6,-1129772092,-142091105.9,-467375510.1,-288973874.2,84.09333797,-8.575464488,-9.253885085,-5.424402995,-2.488418846,-0.571270233,25.99,1,4.00160064,0.15,-0.029757606,29.75124674,9.950249746,0
-137495000,-2281637000,-888720000,-420769666.7,-1268849734,-621336555.2,-132361076.9,-270443347.4,91.80118202,7.707844054,9.165820076,-0.433810215,-1.149797996,-0.691280172,25.450001,-0.539999,-2.077718353,0.0790002,-0.009272624,24.37812183,-5.373124913,0
-208450000,1931433000,2824523000,563591830.3,787682850.2,2073191588,2484603211,336340853.7,93.84384159,-5.233708561,-5.282436388,0.496714145,3.936142359,0.678508365,25.139999,0.129999,0.519788085,-0.3330002,-0.02769703,21.29352451,1.293522517,0
-266855000,975307000,2007310000,440697642.4,-3680923457,-1059394569,413303729.3,192824965.8,94.21124479,0.367403199,0.391504858,-2.43315268,1.839086945,0.64189638,24.92,-0.219999,-0.8750955,-0.2630001,-0.038666703,19.10447951,-2.189044994,0
5424400000,1940779000,2033009000,349026460.6,-1476877875,-2298861211,-1011862701,-16767877.16,94.28248804,0.071243249,0.075620749,0.219323225,-0.20021559,1.000385365,24.950001,0.030001,0.120389246,-0.0369998,-0.071030194,19.40299696,0.298517443,0
62710000,2572665000,3556045000,537719569.7,2170765011,2834652545,3342365509,363543662.9,91.47212891,-8.527871088,-8.527871088,-2.68944447,-0.651121234,1.719168834,23.65,-0.040001,-0.168851829,-0.117,-0.326181782,16.50211566,-0.564188999,0
-530070000,1053206000,2396344000,138795066.7,-912704750.1,1245236152,1996337461,70043574.3,93.90315563,2.431026719,2.657669334,-3.048422185,-1.682150008,0.784013938,23.92,0.27,1.141649049,0.0349998,-0.179878776,20.31029619,3.808180536,0
496345000,-1141829000,117608000,-262656272.7,1389578132,160805933.4,1241596307,-190052058.7,90.47306221,-3.43009342,-3.652798883,-0.49953335,-1.885275564,-0.136196293,24.059999,0.139999,0.5852801,0.1509997,-0.110060673,22.28489422,1.974598025,0
5388100000,2477358000,2141824000,771816472.7,4959009797,4089592509,3220042655,453240095.9,100,1.136386532,1.149448712,3.496473915,1.988299537,5.470322628,21.719999,-1.140002,-4.986885171,-0.2950003,-0.667393976,2.846522277,-13.48766521,0
237520000,2301416000,1389816000,323995315.2,2528443821,3418516171,3352402521,347444479.6,91.50970692,-8.490293076,-8.490293076,-3.676953275,-0.203007408,3.529590447,21.43,-0.289999,-1.335170411,-0.4430001,-0.541394,5.238649593,2.392127315,0
-234635000,1611381000,2416830000,-438469545.5,3302451306,3100427271,2673699332,-88709469.3,95.85033609,-0.554616379,-0.575298638,0.266695315,4.44741971,3.638518857,21.629999,-0.780001,-3.480593485,-0.6170003,-0.273939509,13.03235945,-6.643960818,0
-4235685000,-1823524000,-63217000,-391002321.2,898643488,1927751352,2251301980,-52209975.46,79.95526858,-15.89506751,-16.58321521,-8.224841945,-1.171711794,1.617149514,22.629999,1,4.62320872,-0.2720004,-0.170666848,21.55024702,8.517887564,0
-3964630000,-4084583000,-2526843000,-439845309.1,-275417091.4,607383967.7,1390542384,-52934857.34,76.20017826,-3.75509032,-4.696488908,-9.825078915,-5.468321829,-0.664524599,22.190001,-0.439998,-1.944312945,-0.1179997,-0.140121273,17.80239353,-3.747853492,0
38345000,-1605525000,-2471862000,-416021442.4,880641578.4,239853399,656630608.3,-45707982.98,92.05253185,15.85235359,20.80356497,6.048631635,-2.835499907,-0.323048033,21.16,-1.030001,-4.641734807,-0.1939998,-0.210848545,9.028960818,-8.773432709,0
63550000,-704447000,-1552763000,-390771206.1,1710999676,1326009414,750361349.5,59403487.13,91.42316718,-0.629364676,-0.683701647,7.61149446,0.324292543,-0.048577561,20.469999,-0.690001,-3.260874291,-0.3789999,-0.315757691,3.151609881,-5.877350937,0
-332235000,578953000,-104846000,-300152563.6,2396996477,2009373160,1653255157,158684613.3,96.7357176,5.312550429,5.810945511,2.341592875,4.878388696,0.643693572,20.48,0.010001,0.048856866,-0.602,-0.378060642,3.647166781,0.495556901,0
336720000,-604579000,93661000,-290091230.3,919712246,1486651175,1531684064,144345749.6,74.70664572,-22.02907189,-22.77242826,-8.35826073,0.169612067,-0.802975266,24.74,4.26,20.80078125,0.4419998,-0.096969709,39.77947924,36.13231246,0
766305000,1134397000,240972000,-280131745.5,1038360623,1310332882,1558085289,46710639.42,78.57911314,3.872467423,5.183564843,-9.07830223,-4.366335887,-1.502095038,24.51,-0.23,-0.929668553,1.0970001,0.106848564,37.82867364,-1.950805602,0
4072415000,2124128000,1916915000,-66497024.24,2416390355,1522017177,1542113165,-46750524.28,94.27119005,15.69207691,19.96978113,9.782272165,-1.246055871,-0.638595657,21.92,-2.59,-10.56711546,0.6930002,0.124121261,15.8609062,-21.96776743,0
4095325000,4050782000,2759135000,241971090.9,581583911.2,1383061827,1131255885,-87760872.9,92.64504686,-1.62614319,-1.724963045,7.03296686,1.138320285,0.221414628,21.120001,-0.799999,-3.649630474,-0.1539998,0.077515279,9.075503895,-6.785402308,0
-434345000,1408320000,2274293000,518563836.4,-2556584565,-1001911224,60239098.22,-89730654.06,80.25030687,-12.39473999,-13.37874005,-7.01044159,2.515325602,0.413948375,22.459999,1.339998,6.3446872,-0.7950001,0.067636382,20.44105001,11.36554611,0
485555000,992732000,1745483000,602703654.5,-2570617428,-2236776538,-1306930320,-162754830.2,85.34816156,5.097854689,6.352442611,-3.64844265,-0.048278635,0.013967018,21.25,-1.209999,-5.387351086,-0.5980001,0.0483636,10.17812467,-10.26292534,0
838890000,-361561000,258929000,419593339.4,-1519361295,-2265284921,-2144501830,-295718609.6,82.30640111,-3.041760446,-3.563943722,1.02804712,-3.122646318,-0.867636299,22.1,0.85,4,0.0489999,0.062848515,17.38762363,7.209498964,0
-4425695000,-1331411000,-1408278000,115442927.3,-2325939859,-1888138488,-2262495174,-441196820.6,69.70466407,-12.60173705,-15.31076184,-7.821748745,-4.382467135,-1.453798341,23.690001,1.590001,7.194574661,0.4780001,0.096484945,30.87363606,13.48601243,0
-316310000,-1895597000,-676107000,-100389545.5,377025415.2,-658014927.5,-922122323.9,-471931726.2,74.17264178,4.467977716,6.409869089,-4.066879665,-2.779882767,-1.567326906,22.66,-1.030001,-4.347830125,0.2840003,-0.002727242,22.13741118,-8.736224874,0
4055950000,1420702000,-211160000,-204959606.1,1591926816,519227433.6,-218200134.4,-383805426.3,81.30358886,7.130947075,9.613985566,5.799462395,-1.622290474,-0.728627416,22.32,-0.34,-1.500441306,0.27,-0.146363618,19.2536116,-2.883799586,0
3893790000,3970546000,2242182000,-161188557.6,725518257.4,1415840223,759402832.2,-227775761.1,85.82733036,4.523741504,5.564012078,5.82734429,1.864078329,-0.924727076,21.59,-0.73,-3.270609319,-0.2390001,-0.068121206,13.06192425,-6.191687346,0
4169790000,4079930000,4069054000,-33991890.91,2635939931,1701294431,1836250350,-1887892.263,94.40666295,8.579332591,9.996038039,6.551537045,6.105868635,-0.529494823,21.15,-0.44,-2.037980547,-0.6150002,0.008969691,9.329948318,-3.731975935,0
-248305000,1443193000,2292152000,61611387.88,810367738.4,1328989111,1141542384,181670308.8,87.52094596,-6.885716992,-7.293676926,0.8468078,3.979968245,0.344442239,21.49,0.34,1.607565012,-0.351,-0.027333352,12.2137479,2.883799586,0
-107640000,795453000,1575199000,169707812.1,-2737248616,-741480131.1,121550073.7,287057483.7,88.91370362,1.39275766,1.591342101,-2.746479665,1.691384513,1.267759495,20.540001,-0.949999,-4.420656119,-0.3659998,-0.163575667,4.156081072,-8.057666831,0
-1392625000,-1866123000,-677900000,136935866.7,-5362872192,-4179821433,-2368451504,197464130,74.31749415,-14.59620947,-16.41615283,-6.601725905,-2.851263175,0.613832275,22.51,1.969999,9.591036534,0.1230001,-0.095999988,20.86514666,16.70906559,0
4322685000,4613774000,4743769000,401397987.9,2604898265,3325254260,3020668860,314880421.2,95.81816667,-3.516732224,-3.540278657,-1.43524536,-0.498988017,0.442335185,17.549999,-0.58,-3.199117661,-0.4630003,-0.286848588,7.607476032,7.351747099,0
-230190000,1604341000,2704515000,450023000,-8623738.47,1315211877,2225344669,355211049.9,79.51512273,-16.30304394,-17.01456468,-9.90988808,-3.644645695,-0.347808967,18.25,0.700001,3.988609914,-0.333,-0.324787945,15.32523873,7.717762703,0
-272900000,641378000,1573876000,350967600,724886617.6,675760062.1,1330189205,284113674.1,93.84858182,14.33345909,18.02607931,-0.984792425,-2.949992731,-0.25637074,17.85,-0.4,-2.191780822,-0.2299997,-0.358848515,10.91509492,-4.410143816,0
4042780000,1427856000,1470456000,206400787.9,2142432978,1184434776,998501019.5,164053776.9,97.07503868,3.22645686,3.437938856,8.779957975,-0.648930527,0.012290903,17.629999,-0.220001,-1.232498599,-0.0699999,-0.382060721,8.489504795,-2.425590124,0
-421765000,1389569000,530690000,-45359503.03,-228804507.5,827160872.8,626919439.7,-18499448.02,78.43108518,-18.6439535,-19.20571318,-7.70874832,-1.721424702,-1.673237249,17.91,0.280001,1.588207691,0.0100001,-0.247090988,11.57661649,3.087111696,0
-863630000,-3201330000,-3990716000,-895589715.2,-3100437873,-4212932651,-3650462514,-591688482,19.54736415,7.52514156,62.59359701,-14.7653744,-22.96207773,-8.536570745,25.41,-1.899999,-6.957155143,2.4289999,0.964121242,76.68161226,-17.0403513,0
-125260000,-1489612000,-2839418000,-761061672.7,-1959253630,-2882341406,-3696703414,-646373589.6,9.72743994,-9.819924208,-50.23656454,-1.147391325,-17.28702948,-10.18056794,24.549999,-0.860001,-3.384498229,1.4879998,1.043636309,68.96859811,-7.713014145,0
293605000,1047389000,-253062000,-529492515.2,432071323,-286081427.8,-1459197346,-550611830.2,21.36920443,11.64176449,119.6796337,0.91092014,-5.771259966,-11.23290544,23.139999,-1.41,-5.743381089,-0.1020002,1.008060533,56.32285707,-12.64574104,0
-203860000,2388665000,807743000,-79772769.7,2353486739,3668290017,2318825729,-8002981.497,93.76067123,-0.961769171,-1.015355144,3.29160259,0.279893067,-0.941870085,16.32,0.59,3.75079466,-0.1770001,0.068303073,14.63087248,7.919463087,0
155735000,1115987000,2404388000,-198705769.7,3017895308,3030455289,3681334625,58643857.08,95.48813967,1.727468447,1.842423294,0.382849635,3.163303403,-0.837468507,16.469999,0.149999,0.91911152,-0.4800004,0.08193937,23.39620313,8.76533065,0
36180000,1638061000,708341000,-331385406.1,1469989081,1806682532,1286464585,-132641199.2,91.04885441,-4.488051601,-4.697715039,7.83742682,4.404077869,3.17189168,22.629999,0.619999,2.816896865,-0.5360001,-0.242545406,5.618679846,3.914134607,0
-6985000,831881000,1634568000,-254549890.9,1069123429,1643561725,1810166478,-137291044.1,96.68385159,5.634997179,6.188981965,0.57347279,5.841082356,2.214593944,22.209999,-0.42,-1.85594352,-0.4710001,-0.184545479,2.967165029,-2.651514817,0
186145000,-704074000,87533000,-198172515.2,2855471880,1807013595,1944009070,-76680397.29,95.49541166,-1.188439924,-1.22920209,2.223278625,4.138976737,1.945921606,22.1,-0.109999,-0.49526792,-0.2600001,-0.158303073,2.272726986,-0.694438044,0
-3771725000,-1414236000,-1474255000,-199993939.4,3070289598,2961011725,2226859587,11902393.47,92.02961732,-3.465794346,-3.629278398,-2.327117135,-0.256802013,1.662538316,21.74,-0.36,-1.628959276,-0.1069999,-0.198363709,0.126109686,-2.1466173,0
-38070000,-1429760000,-2174460000,49885424.24,452390371.2,-819531012.6,-663526595.8,-32418594.92,37.53906585,2.92399265,8.447165872,-5.083253305,-5.10606231,-2.912384594,26.700001,-0.759998,-2.767654871,0.2489999,0.123636382,32.9223161,-4.685560747,0
356740000,-680836000,-1394374000,-36123569.7,-133019683.4,-319107374.8,-909889048.6,-36326455.71,27.61449018,-9.924575664,-26.43799317,-3.50029151,-5.766711175,-3.927599795,27.370001,0.67,2.509363202,0.4800003,0.195636424,57.12928843,24.20697233,0
227875000,1080111000,147270000,-154386339.4,541679705.7,809133674.2,371024094.1,-31305161.4,41.69896669,14.0844765,51.00393456,2.07995042,-1.901379455,-4.018478612,24.450001,-2.92,-10.66861488,-0.2509996,0.122484939,31.56282243,-25.566466,0
138050000,-1475276000,-2338018000,-531474897,644408017.6,-564161552.5,-1047476763,-292464101.6,99.78939575,21.60958743,27.64088055,6.46551936,-1.006167385,-0.389152745,21.709999,-2.160002,-9.0490235,0.1939999,0.146060709,10.65674102,-26.76582404,0
