OBV3DaySlope,OBV4DaySlope,OBV5DaySlope,OBV10DaySlope,AD3DaySlope,AD4DaySlope,AD5DaySlope,AD10DaySlope,SlowStochastic,SlowSto1DaySlope,SlowStoSlope,VIXClose,VIX1DaySlope,VIX1DayPercentSlope,VIXSlowStochastic,VIXSlowSto1DaySlope,BuySell
-137495000,-2281637000,-888720000,-420769666.7,-1268849734,-621336555.2,-132361076.9,-270443347.4,91.80118202,7.707844054,-1.149797996,25.450001,-0.539999,-2.077718353,24.37812183,-5.373124913,0
-208450000,1931433000,2824523000,563591830.3,787682850.2,2073191588,2484603211,336340853.7,93.84384159,-5.233708561,3.936142359,25.139999,0.129999,0.519788085,21.29352451,1.293522517,0
-266855000,975307000,2007310000,440697642.4,-3680923457,-1059394569,413303729.3,192824965.8,94.21124479,0.367403199,1.839086945,24.92,-0.219999,-0.8750955,19.10447951,-2.189044994,0
5424400000,1940779000,2033009000,349026460.6,-1476877875,-2298861211,-1011862701,-16767877.16,94.28248804,0.071243249,-0.20021559,24.950001,0.030001,0.120389246,19.40299696,0.298517443,0
62710000,2572665000,3556045000,537719569.7,2170765011,2834652545,3342365509,363543662.9,91.47212891,-8.527871088,-0.651121234,23.65,-0.040001,-0.168851829,16.50211566,-0.564188999,0
-530070000,1053206000,2396344000,138795066.7,-912704750.1,1245236152,1996337461,70043574.3,93.90315563,2.431026719,-1.682150008,23.92,0.27,1.141649049,20.31029619,3.808180536,0
496345000,-1141829000,117608000,-262656272.7,1389578132,160805933.4,1241596307,-190052058.7,90.47306221,-3.43009342,-1.885275564,24.059999,0.139999,0.5852801,22.28489422,1.974598025,0
5388100000,2477358000,2141824000,771816472.7,4959009797,4089592509,3220042655,453240095.9,100,1.136386532,1.988299537,21.719999,-1.140002,-4.986885171,2.846522277,-13.48766521,0
237520000,2301416000,1389816000,323995315.2,2528443821,3418516171,3352402521,347444479.6,91.50970692,-8.490293076,-0.203007408,21.43,-0.289999,-1.335170411,5.238649593,2.392127315,0
-234635000,1611381000,2416830000,-438469545.5,3302451306,3100427271,2673699332,-88709469.3,95.85033609,-0.554616379,4.44741971,21.629999,-0.780001,-3.480593485,13.03235945,-6.643960818,0
-4235685000,-1823524000,-63217000,-391002321.2,898643488,1927751352,2251301980,-52209975.46,79.95526858,-15.89506751,-1.171711794,22.629999,1,4.62320872,21.55024702,8.517887564,0
-3964630000,-4084583000,-2526843000,-439845309.1,-275417091.4,607383967.7,1390542384,-52934857.34,76.20017826,-3.75509032,-5.468321829,22.190001,-0.439998,-1.944312945,17.80239353,-3.747853492,0
38345000,-1605525000,-2471862000,-416021442.4,880641578.4,239853399,656630608.3,-45707982.98,92.05253185,15.85235359,-2.835499907,21.16,-1.030001,-4.641734807,9.028960818,-8.773432709,0
63550000,-704447000,-1552763000,-390771206.1,1710999676,1326009414,750361349.5,59403487.13,91.42316718,-0.629364676,0.324292543,20.469999,-0.690001,-3.260874291,3.151609881,-5.877350937,0
-332235000,578953000,-104846000,-300152563.6,2396996477,2009373160,1653255157,158684613.3,96.7357176,5.312550429,4.878388696,20.48,0.010001,0.048856866,3.647166781,0.495556901,0
336720000,-604579000,93661000,-290091230.3,919712246,1486651175,1531684064,144345749.6,74.70664572,-22.02907189,0.169612067,24.74,4.26,20.80078125,39.77947924,36.13231246,0
766305000,1134397000,240972000,-280131745.5,1038360623,1310332882,1558085289,46710639.42,78.57911314,3.872467423,-4.366335887,24.51,-0.23,-0.929668553,37.82867364,-1.950805602,0
4072415000,2124128000,1916915000,-66497024.24,2416390355,1522017177,1542113165,-46750524.28,94.27119005,15.69207691,-1.246055871,21.92,-2.59,-10.56711546,15.8609062,-21.96776743,0
4095325000,4050782000,2759135000,241971090.9,581583911.2,1383061827,1131255885,-87760872.9,92.64504686,-1.62614319,1.138320285,21.120001,-0.799999,-3.649630474,9.075503895,-6.785402308,0
-434345000,1408320000,2274293000,518563836.4,-2556584565,-1001911224,60239098.22,-89730654.06,80.25030687,-12.39473999,2.515325602,22.459999,1.339998,6.3446872,20.44105001,11.36554611,0
485555000,992732000,1745483000,602703654.5,-2570617428,-2236776538,-1306930320,-162754830.2,85.34816156,5.097854689,-0.048278635,21.25,-1.209999,-5.387351086,10.17812467,-10.26292534,0
838890000,-361561000,258929000,419593339.4,-1519361295,-2265284921,-2144501830,-295718609.6,82.30640111,-3.041760446,-3.122646318,22.1,0.85,4,17.38762363,7.209498964,0
-4425695000,-1331411000,-1408278000,115442927.3,-2325939859,-1888138488,-2262495174,-441196820.6,69.70466407,-12.60173705,-4.382467135,23.690001,1.590001,7.194574661,30.87363606,13.48601243,0
-316310000,-1895597000,-676107000,-100389545.5,377025415.2,-658014927.5,-922122323.9,-471931726.2,74.17264178,4.467977716,-2.779882767,22.66,-1.030001,-4.347830125,22.13741118,-8.736224874,0
4055950000,1420702000,-211160000,-204959606.1,1591926816,519227433.6,-218200134.4,-383805426.3,81.30358886,7.130947075,-1.622290474,22.32,-0.34,-1.500441306,19.2536116,-2.883799586,0
3893790000,3970546000,2242182000,-161188557.6,725518257.4,1415840223,759402832.2,-227775761.1,85.82733036,4.523741504,1.864078329,21.59,-0.73,-3.270609319,13.06192425,-6.191687346,0
4169790000,4079930000,4069054000,-33991890.91,2635939931,1701294431,1836250350,-1887892.263,94.40666295,8.579332591,6.105868635,21.15,-0.44,-2.037980547,9.329948318,-3.731975935,0
-248305000,1443193000,2292152000,61611387.88,810367738.4,1328989111,1141542384,181670308.8,87.52094596,-6.885716992,3.979968245,21.49,0.34,1.607565012,12.2137479,2.883799586,0
-107640000,795453000,1575199000,169707812.1,-2737248616,-741480131.1,121550073.7,287057483.7,88.91370362,1.39275766,1.691384513,20.540001,-0.949999,-4.420656119,4.156081072,-8.057666831,0
-1392625000,-1866123000,-677900000,136935866.7,-5362872192,-4179821433,-2368451504,197464130,74.31749415,-14.59620947,-2.851263175,22.51,1.969999,9.591036534,20.86514666,16.70906559,0
4322685000,4613774000,4743769000,401397987.9,2604898265,3325254260,3020668860,314880421.2,95.81816667,-3.516732224,-0.498988017,17.549999,-0.58,-3.199117661,7.607476032,7.351747099,0
-230190000,1604341000,2704515000,450023000,-8623738.47,1315211877,2225344669,355211049.9,79.51512273,-16.30304394,-3.644645695,18.25,0.700001,3.988609914,15.32523873,7.717762703,0
-272900000,641378000,1573876000,350967600,724886617.6,675760062.1,1330189205,284113674.1,93.84858182,14.33345909,-2.949992731,17.85,-0.4,-2.191780822,10.91509492,-4.410143816,0
4042780000,1427856000,1470456000,206400787.9,2142432978,1184434776,998501019.5,164053776.9,97.07503868,3.22645686,-0.648930527,17.629999,-0.220001,-1.232498599,8.489504795,-2.425590124,0
-421765000,1389569000,530690000,-45359503.03,-228804507.5,827160872.8,626919439.7,-18499448.02,78.43108518,-18.6439535,-1.721424702,17.91,0.280001,1.588207691,11.57661649,3.087111696,0
-863630000,-3201330000,-3990716000,-895589715.2,-3100437873,-4212932651,-3650462514,-591688482,19.54736415,7.52514156,-22.96207773,25.41,-1.899999,-6.957155143,76.68161226,-17.0403513,0
-125260000,-1489612000,-2839418000,-761061672.7,-1959253630,-2882341406,-3696703414,-646373589.6,9.72743994,-9.819924208,-17.28702948,24.549999,-0.860001,-3.384498229,68.96859811,-7.713014145,0
293605000,1047389000,-253062000,-529492515.2,432071323,-286081427.8,-1459197346,-550611830.2,21.36920443,11.64176449,-5.771259966,23.139999,-1.41,-5.743381089,56.32285707,-12.64574104,0
-203860000,2388665000,807743000,-79772769.7,2353486739,3668290017,2318825729,-8002981.497,93.76067123,-0.961769171,0.279893067,16.32,0.59,3.75079466,14.63087248,7.919463087,0
155735000,1115987000,2404388000,-198705769.7,3017895308,3030455289,3681334625,58643857.08,95.48813967,1.727468447,3.163303403,16.469999,0.149999,0.91911152,23.39620313,8.76533065,0
36180000,1638061000,708341000,-331385406.1,1469989081,1806682532,1286464585,-132641199.2,91.04885441,-4.488051601,4.404077869,22.629999,0.619999,2.816896865,5.618679846,3.914134607,0
-6985000,831881000,1634568000,-254549890.9,1069123429,1643561725,1810166478,-137291044.1,96.68385159,5.634997179,5.841082356,22.209999,-0.42,-1.85594352,2.967165029,-2.651514817,0
186145000,-704074000,87533000,-198172515.2,2855471880,1807013595,1944009070,-76680397.29,95.49541166,-1.188439924,4.138976737,22.1,-0.109999,-0.49526792,2.272726986,-0.694438044,0
-3771725000,-1414236000,-1474255000,-199993939.4,3070289598,2961011725,2226859587,11902393.47,92.02961732,-3.465794346,-0.256802013,21.74,-0.36,-1.628959276,0.126109686,-2.1466173,0
-38070000,-1429760000,-2174460000,49885424.24,452390371.2,-819531012.6,-663526595.8,-32418594.92,37.53906585,2.92399265,-5.10606231,26.700001,-0.759998,-2.767654871,32.9223161,-4.685560747,0
356740000,-680836000,-1394374000,-36123569.7,-133019683.4,-319107374.8,-909889048.6,-36326455.71,27.61449018,-9.924575664,-5.766711175,27.370001,0.67,2.509363202,57.12928843,24.20697233,0
227875000,1080111000,147270000,-154386339.4,541679705.7,809133674.2,371024094.1,-31305161.4,41.69896669,14.0844765,-1.901379455,24.450001,-2.92,-10.66861488,31.56282243,-25.566466,0
138050000,-1475276000,-2338018000,-531474897,644408017.6,-564161552.5,-1047476763,-292464101.6,99.78939575,21.60958743,-1.006167385,21.709999,-2.160002,-9.0490235,10.65674102,-26.76582404,0
268045000,-581133000,-1416956000,-423055242.4,285433278,-244841725.9,-754138191.4,-344676207.2,92.95953234,-6.829863403,1.503145299,22.540001,0.830002,3.823132373,20.941772,10.28503098,0
218990000,1009793000,196425000,-262950345.5,-225520891.2,724520624.1,224641506.1,-309002560.2,97.91473438,4.955202038,3.689247873,22.6,0.059999,0.266188986,21.68525403,0.743482032,0
17780000,-663106000,158128000,-133278090.9,1631768809,245383915.1,721776656.5,-200210539.5,95.22210548,-2.692628904,3.220993296,23.25,0.65,2.876106195,29.73977695,8.054522924,0
5087480000,2134156000,2110542000,390806533.3,2718046562,2043167724,1537608928,66542599.42,99.4376551,5.09846582,0.178441509,19.09,0.059999,0.315286373,10.79854809,0.544455535,0
-575035000,1817457000,938582000,335520290.9,923821701.3,1428056322,1408133843,14377772.99,86.53912467,-12.89853044,-1.149709296,20.629999,1.539999,8.067045574,24.77313067,13.97458258,0
-286120000,603331000,1805537000,319429842.4,64696268.37,980646737,1297861472,5349758.57,94.95304048,8.413915818,-0.328250722,19.790001,-0.839998,-4.071730687,18.51127145,-6.261859223,0
4826675000,1718757000,1643432000,162262739.4,1023393818,239439589.5,791825461.5,-25625028.82,93.87561765,-1.077422833,-0.541175789,19.27,-0.520001,-2.627594612,13.41821612,-5.093055329,0
3901680000,4311919000,2411559000,55317818.18,1031943768,1237259487,643334778.4,-32413675.39,95.72528044,1.84966279,-0.008825634,18.780001,-0.489999,-2.542807473,8.86204431,-4.556171809,0
4296020000,1433176000,-126702000,-717978133.3,768449734.5,-432528797.5,-1205105515,-696355601,68.08105509,18.91445731,-3.310065851,18.75,-3.01,-13.83272059,13.75186846,-44.99252616,0
4181325000,4148955000,2289414000,-213402587.9,3077331748,1778107713,640902699,-523464804.9,71.27403928,3.192984188,1.361119087,18.040001,-0.709999,-3.786661333,4.142026627,-9.609841833,0
-7055000,1769484000,2551851000,240886721.2,3316063069,3134465367,2249271471,-216174435.1,69.28893816,-1.985101118,5.415550439,18.370001,0.33,1.829268191,9.023683432,4.881656805,0
-3911285000,-1613104000,106605000,382778624.2,507658781.2,1669379405,2097208825,-6985126.19,51.31814412,-17.97079404,0.551097574,20.629999,2.259998,12.30265584,42.45560651,33.43192308,0
-374410000,-1744803000,-934843000,389783521.2,576402260.4,1072226817,1658517888,128161349.6,69.8246069,18.50646278,-1.646879154,19.559999,-1.07,-5.186621677,27.3556079,-15.09999861,0
2382630000,2841987000,3291955000,-169174412.1,1559380308,1450823813,1472733740,83817147.44,99.36329563,0.813569136,1.132391462,15.45,-1.04,-6.306852638,0,-12.29116945,0
-614715000,803631000,1636202000,-245115163.6,733187946.1,1181984816,1235412317,56964365.44,96.96724789,-2.396047738,0.47891537,16.469999,1.019999,6.601935275,12.67771327,12.67771327,0
-261275000,-22590000,725599000,-254701242.4,990380187.5,934421837.9,1166541787,130740088.6,97.8585766,0.891328703,0.208370644,17.67,1.200001,7.285981013,26.8957346,14.21802133,0
2235460000,786017000,596043000,-254220242.4,1044157967,924289860,909014402.8,228553600.3,98.40044463,0.541868035,-0.180328276,17.52,-0.15,-0.848896435,25.11848341,-1.777251185,0
2346415000,2253435000,1281148000,-176282527.3,-224425943.7,370609060,515213290.9,210829461,96.85273688,-1.54770775,-0.358792076,17.280001,-0.239999,-1.369857306,22.27489336,-2.843590047,0
121830000,1038071000,1412199000,-175180503,-868327454.3,-444651507.3,25447016.38,51420572.51,94.73217381,-2.120563068,-0.547598788,17.52,0.239999,1.388883021,25.11848341,2.843590047,0
-15750000,796909000,440105000,-273847430.3,2724484633,2475986397,2053411939,-29604334.57,98.97740041,4.764053949,0.82394719,17.02,-0.359999,-2.071340741,19.1943128,-4.265390995,0
4223740000,1886737000,1803903000,-114639842.4,-480162985,-1087375272,-767794606.3,-101281306.3,88.21304658,0.484068089,3.263540898,17.5,0.1,0.574712644,16.07795274,0.609013361,0
185730000,1800934000,1050534000,-107375763.6,-729335640.7,-714644938.3,-1041292479,-190320667,87.96047842,-0.252568154,1.660707862,17.25,-0.25,-1.428571429,12.64009884,-3.437853896,0
3911760000,3936574000,2309474000,621073151.5,3107477136,3288724475,2768240979,411146554.3,97.69941597,7.764657486,6.705002876,14.69,-0.38,-2.521566025,2.296819653,-2.237926841,0
3816400000,1549217000,1452439000,-6398472.727,1128612986,-134552013.8,-189069546.5,-180585025.4,21.1835263,15.28497048,3.124113334,18.26,-1.350001,-6.884247482,69.27082131,-23.43751329,0
-285110000,1418718000,706490000,343808569.7,-532513334.3,-22745504.01,-481069340.7,5758085.418,3.238886826,-17.94463947,0.016166563,21.32,3.06,16.75794085,95.39918809,26.12836678,0
-112125000,575759000,1424688000,607959921.2,-1111839329,-393200968.7,-99793203.71,185016373.6,8.505971158,5.267084332,0.907377297,22.73,1.41,6.613508443,81.50289017,-13.89629792,0
4381355000,1792288000,1616073000,720606945.5,-463556073.4,-1093912139,-620795628.8,274500831.9,11.93676367,3.430792513,-0.060113944,21.85,-0.88,-3.871535416,73.02504817,-8.477842004,0
4190560000,4159857000,2507645000,730958890.9,342077947,261210451.1,-400615767.3,286069123.1,18.0339856,6.097221927,0.239879544,19.99,-1.86,-8.512585812,55.10597303,-17.91907514,0
3760405000,4077647000,4094816000,758799066.7,2762221111,1391650929,987881604.4,335265384.7,33.28599295,15.25200735,6.962222669,18.860001,-1.129999,-5.652821411,44.21966281,-10.88631021,0
-83905000,-1636871000,-2338962000,-667789054.5,-3269671712,-3263666941,-2552002803,-500873592.6,60.61376323,4.145873987,-10.27944305,19.91,0.039999,0.201303462,50.26232949,0.419716684,0
-149245000,-951906000,-1697883000,-756074593.9,-2924762740,-3216483078,-3230209443,-737074424.6,51.6208022,-8.992961023,-7.278742227,20.799999,0.889999,4.470110497,59.60124869,9.338919203,0
-57905000,747424000,-86573000,-597530175.8,-203084035.5,-1206980562,-1974054847,-749322651.2,59.0082806,7.387478395,-1.165528507,19.530001,-1.269998,-6.105759909,46.27493179,-13.32631689,0
-159790000,1067107000,1983965000,485830830.3,3271293047,2077130086,1759345544,501816443.7,96.0689962,13.41537124,4.328581669,28.24,-2.460001,-8.013032312,0.851063785,-4.473687532,0
-92005000,-974415000,115058000,249005345.5,284745451.2,1312893123,1169584457,284474980.6,80.85803046,-15.21096574,1.79362951,33.389999,5.149999,18.23654037,28.24467403,27.39361025,0
269735000,966778000,25577000,24038230.3,-244783427.4,730809009.8,1267552938,86799175.98,95.12412484,14.26609437,1.854111212,31.559999,-1.83,-5.480683003,18.51063199,-9.734042035,0
1875000,-1558910000,-398903000,744810872.7,-1554736123,-1468601616,-4181901.448,357777620.6,73.44770299,9.415290081,5.005324348,27.84,0.32,1.162790698,25.9740223,2.444614583,0
3941145000,1536200000,-15765000,590449448.5,-17471621.85,-1058136010,-1166246376,222052253.1,74.48502761,1.037324627,1.413638771,28.129999,0.289999,1.041663075,28.18944663,2.215424326,0
-243975000,-1812685000,-2484004000,-348898787.9,-2407024314,-2474298069,-2235351199,-174632732.1,42.60445224,2.932876119,-7.726112463,25.110001,-0.93,-3.571428434,12.90323372,-6.521739588,0
4578070000,1838389000,98461000,-303345090.9,-2046775600,-2320644374,-2394286857,-208010941.7,45.52238806,2.917935821,-3.253720448,24.290001,-0.82,-3.265631093,7.15288269,-5.750351034,0
3841765000,4036088000,4086967000,205815860.6,1930433491,2531782877,2958234018,52947526.44,96.16182056,-3.768049338,0.522806474,18.67,0.389999,2.133473625,3.070439494,2.347977122,0
38675000,1574082000,2459525000,128069527.3,1332178360,1967917714,2356322564,71572251.87,95.33646739,-0.825353173,-1.244038949,18.91,0.24,1.285484735,5.016722072,1.946282578,0
358675000,977122000,1687911000,-201539.3939,3085040991,2107109663,2272625465,63843345.64,98.35898168,3.022514293,-0.661293799,18.309999,-0.600001,-3.172929667,7.800934768,2.784212696,0
-55580000,-700325000,64973000,-169907727.3,565194016.8,1499346556,1375957149,3754972.515,89.00188885,-9.357092837,-1.965880099,18.57,0.260001,1.419994616,12.54430102,4.743366257,0
-4264725000,-1687769000,-1573536000,-295074030.3,-950402157.8,233591957.5,966894336.5,-31767243.03,86.92599684,-2.075892004,-2.480622599,18.530001,-0.039999,-0.2153958,12.26082124,-0.283479781,0
166155000,1749701000,2464962000,702582981.8,616470927.2,1531477309,1910555009,312953009.7,92.31330387,-6.126975322,-1.402914049,20.790001,2.160002,11.59421426,50.53880933,28.44274626,0
-129770000,797347000,1642647000,562235381.8,794684843,1030216053,1502305265,235044646.7,98.32186455,6.008560674,-0.736106773,19.040001,-1.75,-8.417508013,31.68104867,-18.85776065,0
-135740000,-882914000,-13788000,172900115.2,2901042252,1716039729,1565942240,120603278.6,97.48604986,-0.835814682,-0.374681419,19.540001,0.5,2.626050282,37.06898029,5.387931615,0
3170700000,3329346000,3319616000,340562897,1024069281,877999542.6,512533298.3,-73252999.24,95.56558065,0.592702595,-0.08476063,15.28,-0.04,-0.261096606,0.127877238,-0.396231832,0
2943795000,3044775000,3192514000,515183181.8,1540059501,1464295155,1220173372,74341397.27,98.70233977,3.136759126,1.049801855,14.74,-0.54,-3.534031414,0.137931034,0.010053797,0
133995000,1293078000,1910637000,648176490.9,2089981417,1636182864,1553632179,265846921.8,96.90402559,-1.798314182,0.936961527,13.7,-1.04,-7.055630936,0.390116984,0.25218595,0
3661425000,3540315000,2143406000,80777830.3,1010460522,1682773715,926212510.7,7872770.573,57.07239759,0.180317394,2.883006373,15.87,0.81,5.378486056,36.78929766,13.5451505,0
445860000,1671171000,2253849000,-43701133.33,-822886256.8,-92625800.39,723278435.9,-164213348,51.80627911,-5.266118478,2.138550522,16.639999,0.769999,4.851915564,49.66553512,12.87623746,0
-202720000,756175000,1437585000,112584527.3,714351926.8,1601619430,2074989991,142696855.2,98.82015377,3.815221126,10.05763679,13.83,-0.73,-5.013736264,1.981230448,-1.578280119,0
59660000,-770694000,57894000,283264321.2,1265496966,728018089.8,1314974371,231356154.7,95.14413059,-3.676023185,3.079872072,13.79,-0.04,-0.28922632,1.564129301,-0.417101147,0
